,xdata,ydata,xtest,ytest
0,10.0,1537.1108609982134,15.0,23443.0097133823
1,10.208333333333334,1297.2696564082246,15.208333333333334,38259.59505842434
2,10.416666666666666,1712.3909341963006,15.416666666666666,41894.85723520606
3,10.625,2645.653863189473,15.625,71923.6309071831
4,10.833333333333334,2804.8787058712624,15.833333333333334,81892.5023169613
5,11.041666666666666,1683.2362705696548,16.041666666666668,69906.50495349888
6,11.25,3031.0722810086704,16.25,85026.37845859904
7,11.458333333333334,2717.479726890617,16.458333333333332,73396.17664121745
8,11.666666666666666,3174.641804833362,16.666666666666668,65930.58778349077
9,11.875,4128.488210130432,16.875,110940.45989926864
10,12.083333333333334,4485.905681296202,17.083333333333332,143956.2934993957
11,12.291666666666668,7007.897064402155,17.291666666666668,212980.2878985355
12,12.5,6902.059809224877,17.5,244491.01808944257
13,12.708333333333334,6882.671311107193,17.708333333333332,195887.54564104622
14,12.916666666666668,8564.271644349641,17.916666666666668,230793.62786422283
15,13.125,9646.863330871518,18.125,224550.163130089
16,13.333333333333334,14559.323061291034,18.333333333333332,238166.93083853327
17,13.541666666666668,11374.492575733493,18.541666666666668,257614.8044693319
18,13.75,14807.072762997697,18.75,690859.8567714381
19,13.958333333333334,13075.775300562784,18.958333333333332,452962.01392740686
20,14.166666666666668,10216.276152118437,19.166666666666668,532027.5885101147
21,14.375,24698.35605653937,19.375,509538.06088900514
22,14.583333333333334,29954.659688620275,19.583333333333336,939549.7557892064
23,14.791666666666668,23906.65699591074,19.791666666666668,625886.445111374
24,15.0,55261.847158074175,20.0,998448.9974941637
